"","term","estimate","std.error","statistic","df","p.value"
"1","(Intercept)",-7.12133863191261,2.97072857489669,-2.39716906219218,255.330631512301,0.0172415936929136
"2","HDI",11.1342667629179,5.93597442819541,1.87572687477073,235.798174120133,0.0619283932314367
"3","WS",0.038592829727878,0.00192673852634305,20.0301334095017,255.491825999091,0
"4","WUE",0.0493921631894624,0.0142841350692975,3.45783367000125,111.212775123352,0.000772563121172354
"5","NRI",-0.00156295453248883,0.000677498111751086,-2.30695038905594,255.865069845555,0.0218566448607094
"6","TPASDW",0.0603247176155827,0.0573631191312709,1.0516289652509,251.568542252675,0.293978915022264
