"","term","estimate","std.error","statistic","df","p.value"
"1","(Intercept)",-6.78829719307135,2.97517566997337,-2.28164584080916,254.809101571121,0.0233354984174801
"2","HDI",11.2320973460418,5.92662829548352,1.89519179979641,206.731731259262,0.0594623421331504
"3","WS",0.0385740112646232,0.00192604874825559,20.0275363225149,248.455512920668,0
"4","WUE",0.0537433354179511,0.0147956013941431,3.63238600353385,68.6672640923698,0.000537047238295951
"5","NRI",-0.001541713175261,0.000671422798852341,-2.29618830027255,250.256587304998,0.0224920903031003
"6","TPASDW",0.0545152875335279,0.0574813222876774,0.948400025676074,234.210590617938,0.34390338262569
